order_line_id,order_id,product_id,quantity,unit_price
ad3bbc0b,2400,19,4,385.52
637c5df9,2400,127,3,105.14
16900298,2401,2,6,616.23
3a56ae6f,2401,113,9,576.51
bebba10a,2401,49,2,234.47
44ca6a09,2401,53,2,350.56
d03af72f,2402,142,9,409.18
3db67038,2402,82,2,336.54
03fb3a2b,2402,104,5,
852b08f2,2403,57,9,45.96
61df592c,2403,94,4,266.93
3fecef65,2404,25,6,302.2
9cc890a7,2404,23,6,131.11
6854c6d4,2405,47,4,256.73
a64d2a8e,2405,75,7,110.22
eace2d44,2405,45,3,25.51
2642ea98,2405,142,10,409.18
595ceb55,2406,38,7,323.52
3e518432,2407,33,2,34.52
fd9f32aa,2407,20,6,602.66
3f24017e,2408,102,3,451.88
56cd471e,2408,17,1,312.14
a4b9cea9,2408,91,3,390.95
388b3c79,2408,102,7,451.88
2c535368,2409,143,3,485.74
55e2163e,2409,58,8,504.47
2dba5427,2409,117,2,143.81
8ffdfc19,2409,149,1,
dac6c1c7,2410,101,3,149.65
fcd7807d,2411,127,5,105.14
6d4798f0,2411,115,10,317.48
325dc175,2412,119,4,362.46
20daf199,2412,45,3,25.51
e491bfe0,2413,84,5,230.04
d63d0775,2413,64,9,319.78
35141642,2413,76,8,272.25
e3be3787,2413,61,2,353.88
d1009b33,2413,80,6,26.66
2a10e691,2414,45,5,25.51
a386d5f2,2414,106,10,13.38
8af7d034,2414,90,6,25.09
de16dac8,2414,5,5,84.34
713716ae,2415,128,8,248.41
06297e22,2415,14,4,613.39
97f0eba5,2415,25,2,302.2
ea3adb95,2415,129,1,254.73
3dba7e4c,2416,108,5,409.77
e5c8b1b0,2416,80,7,26.66
99630ee7,2416,52,4,
ee28abc9,2417,14,10,613.39
f4bc5449,2417,71,3,485.03
98581aaf,2418,75,1,110.22
90495cee,2418,49,-2,234.47
db765d74,2419,76,6,272.25
26ab5495,2420,93,1,85.6
3bc9bd22,2421,106,8,13.38
5ce80dcc,2422,95,2,124.61
b44ebe95,2422,93,3,85.6
a1962519,2422,8,3,62.66
88edef80,2422,135,7,156.85
6b71cbf2,2423,44,5,595.46
b61fdfea,2423,94,8,266.93
e032a0d6,2423,78,10,321.17
9387bd9b,2424,127,6,105.14
42fe6bbc,2424,81,9,197.74
d26fe4a7,2425,103,9,560.59
1edefdc6,2425,28,6,211.7
c36c0e82,2425,18,5,172.05
017585b6,2425,41,5,135.18
657f9d97,2425,94,5,266.93
f976b672,2426,68,2,25.46
03099772,2426,105,7,27.25
89bc7329,2427,2,4,616.23
5068a7fa,2428,119,1,362.46
90bffe60,2428,10,2,321.2
25d8e1e8,2428,55,9,294.55
689befe0,2428,134,2,411.75
a1e2452f,2429,109,5,662.43
df6705d6,2429,17,6,312.14
87c91a30,2429,103,1,560.59
c2f997d2,2429,142,3,409.18
27c3b71c,2430,78,2,321.17
c9933c3c,2430,122,6,206.63
95976837,2431,38,3,323.52
f3447333,2431,109,5,662.43
cda1554d,2432,58,9,504.47
825036ee,2432,90,2,25.09
977da767,2432,39,4,547.33
f93525c9,2432,101,6,149.65
a9a4c90b,2432,127,5,105.14
b38b7dcf,2433,149,-6,234.87
21a9733a,2434,122,2,206.63
65475a35,2434,75,7,110.22
8ed0e9db,2434,27,1,304.08
eedac325,2435,110,10,431.46
d5c328ad,2436,135,4,156.85
00c1129f,2436,83,5,264.39
bea3dd11,2436,128,4,248.41
f9ec883c,2436,96,10,548.63
c0eb201b,2437,129,6,254.73
55ba6a51,2438,82,1,
d9d70edb,2439,133,6,512.38
8d25842b,2439,115,5,317.48
eabbd395,2439,92,3,118.2
ebb2396b,2439,91,1,390.95
837d4346,2440,115,3,317.48
39348f29,2440,102,4,451.88
86a1fb49,2440,45,5,25.51
95832892,2440,25,2,302.2
ae6ea589,2440,10,7,321.2
8f0dcf5f,2441,14,7,613.39
564ecad5,2442,118,10,199.93
65c48d0b,2442,142,3,409.18
abd68386,2443,125,8,
9e80f24f,2444,110,2,431.46
c0bb9f7a,2444,30,5,230.06
27af92c7,2445,81,8,197.74
a83a3e82,2445,66,3,41.73
af80d35e,2445,80,3,26.66
b410a751,2445,9,8,306.24
3e44ecc5,2446,17,10,312.14
4327e846,2446,88,1,366.29
1dc1917c,2446,146,3,375.4
f6239883,2447,94,6,266.93
d1d8f8e9,2448,58,7,504.47
5613aa9d,2448,126,4,63.86
2c9ed293,2448,39,4,547.33
56695b03,2448,109,2,662.43
72215df8,2449,62,4,663.53
0f6c5694,2450,46,5,35.41
56034202,2450,135,5,156.85
c46ecc38,2450,44,4,595.46
76a96c15,2451,124,4,476.13
686d3466,2451,122,1,206.63
15340243,2452,64,8,319.78
9ad2a2e9,2452,91,9,390.95
f0f76286,2452,53,8,350.56
db1dd15f,2453,48,3,120.58
04419ba4,2453,2,10,616.23
d790e6ac,2453,115,2,317.48
2b5df952,2453,20,8,602.66
b59e73a8,2454,139,1,562.91
8df6b702,2454,113,4,576.51
44da3453,2454,54,8,76.52
237a326c,2454,69,7,130.35
09edb5e2,2454,81,5,197.74
e20a3a1b,2455,92,6,118.2
dcb82420,2456,32,9,505.23
2c87ccca,2456,46,10,35.41
af91aeb9,2456,83,1,264.39
083f85d3,2457,142,3,409.18
5e872762,2457,91,4,390.95
c402a6b4,2457,110,5,431.46
e09d8741,2458,5,7,84.34
18dda1b9,2458,127,1,105.14
a824caca,2459,18,7,172.05
2c038616,2459,86,6,79.11
aeadbb5b,2460,66,1,41.73
be3027e8,2460,20,-8,602.66
c870b7b5,2461,138,10,347.46
ca09c9db,2461,4,5,39.86
1bbcd862,2462,101,3,149.65
e08845e6,2462,77,3,107.21
df1bad15,2462,123,4,476.54
82b23eab,2462,83,1,264.39
224ec5cc,2463,86,4,79.11
bc4aa26d,2463,113,10,576.51
6a69e16b,2463,116,3,353.96
f4eb28ea,2463,9,10,306.24
2e1773e9,2463,6,4,94.32
4e41743a,2464,107,9,235.92
1306ea96,2464,68,5,25.46
a2cd8174,2464,115,9,317.48
4c330a14,2464,115,5,317.48
49c19f3a,2464,81,5,197.74
615ecdbe,2465,108,8,409.77
99ae28be,2465,145,3,173.53
35fbeb18,2465,128,6,248.41
d6952e8e,2466,21,5,210.5
8bcaea4d,2467,5,10,84.34
10808f89,2468,66,1,
660d45ec,2468,76,1,272.25
fc4fc31a,2468,66,6,41.73
56ef93ff,2468,136,4,276.4
57d91534,2469,5,5,84.34
6718ef0f,2469,37,5,659.37
f9e65937,2469,114,7,112.98
0ea94aa5,2470,23,9,131.11
8061e7b6,2470,28,7,211.7
e1893e99,2470,96,1,548.63
802fb782,2470,145,6,173.53
866e1fb8,2471,128,5,248.41
0f1b6bc1,2472,49,2,234.47
1297bd2a,2472,59,3,333.45
95d8c665,2472,118,7,199.93
2b98e5ba,2472,79,7,289.74
35b6d351,2473,73,6,189.8
d2642044,2473,47,5,256.73
7d2f3200,2473,139,4,562.91
0fef853e,2474,70,5,205.03
bc4a80be,2474,41,10,135.18
11ec4f7c,2475,136,10,276.4
ee597fe8,2475,2,10,616.23
8800fdf2,2475,140,5,94.52
4ff4a695,2476,144,9,
b06b12a7,2476,123,4,476.54
6022bfd7,2477,121,4,563.05
b429305c,2477,64,5,319.78
15d4b6d4,2477,145,2,173.53
e16d2b85,2477,109,3,662.43
febfdaef,2478,109,7,662.43
6799530d,2478,21,10,210.5
5857348d,2478,94,3,266.93
5b24faf2,2478,88,10,366.29
9b033d7a,2479,4,9,39.86
44e8e412,2479,115,6,317.48
1f64fd80,2479,96,7,548.63
73337262,2479,107,8,235.92
18c00321,2480,70,1,205.03
2b5a82f1,2480,120,1,32.84
03743781,2480,5,2,84.34
928ca809,2480,66,10,41.73
dc9146ad,2481,118,6,199.93
b4cce438,2481,56,8,237.91
c1b2136a,2481,141,5,350.19
b0a26a23,2481,122,7,206.63
b1c0de2a,2481,105,4,27.25
a1416e75,2482,7,10,588.01
24b987f3,2483,34,9,457.44
dc8e9065,2483,37,8,659.37
a863b533,2483,130,9,366.73
0ad5df2d,2483,143,10,485.74
70e46d4f,2484,61,7,353.88
027ce7e1,2484,139,1,562.91
36588478,2484,119,7,362.46
1965dd94,2484,139,3,562.91
6c5f9f66,2485,15,8,440.74
c9d0772d,2485,27,7,304.08
ca65afd7,2486,36,5,583.1
36bd8a3c,2486,74,10,309.82
de372844,2486,100,4,499.43
a8b6a544,2486,86,1,79.11
15b5afed,2487,10,2,321.2
0cdf7151,2487,110,10,431.46
96f546db,2487,131,3,156.26
d21be795,2488,79,10,289.74
05cfc3a9,2488,123,5,476.54
48a5dad5,2488,111,10,522.96
e01635cc,2488,72,10,232.02
87248240,2488,24,7,276.31
4e052dc3,2489,147,5,355.47
d44c7474,2489,64,2,319.78
3b2d0468,2489,142,8,409.18
a5f3c057,2489,68,7,25.46
de25985e,2489,25,2,302.2
a55ee61e,2490,95,10,124.61
997b31a2,2490,111,10,522.96
4d3efdd0,2490,75,4,110.22
5bd53772,2490,124,6,476.13
8797f802,2490,74,3,309.82
64593c84,2491,84,1,
f67e03b4,2491,46,8,35.41
8097d727,2491,21,8,210.5
4eb58a0f,2491,103,3,560.59
231e63a8,2492,38,5,323.52
4f864d5d,2492,79,9,289.74
7b25bb74,2493,62,9,663.53
52e446fc,2493,69,10,130.35
74b9ecf6,2493,135,7,156.85
0dc57e1f,2493,123,5,476.54
eab6ac9b,2494,114,7,112.98
eb2a4f42,2495,81,3,197.74
f8442806,2495,82,8,336.54
53c70c5c,2495,13,3,343.78
9cdd824c,2495,20,1,602.66
a3866b41,2496,64,4,319.78
d4410dd9,2496,47,7,256.73
8c9ab391,2496,26,5,269.03
6367e875,2496,92,6,118.2
a3557dc6,2496,95,4,124.61
347d68bc,2497,102,8,451.88
f47889b3,2497,24,4,276.31
4ed0391f,2497,17,8,312.14
a506d96a,2498,128,-4,248.41
29b549c5,2498,114,4,112.98
95e6d679,2498,124,1,476.13
db493d41,2499,41,2,135.18
661083fd,2499,41,3,135.18
989c2cd8,2499,67,1,144.67
2ec77b19,2500,110,7,431.46
fbea47a1,2500,81,2,197.74
2847da08,2500,88,9,366.29
d1302087,2500,121,2,563.05
4aa26104,2501,14,2,613.39
9f9ce4de,2502,105,1,27.25
fa6d5755,2503,127,8,105.14
a71945c5,2503,84,5,230.04
fd973ed3,2504,3,5,217.43
88905306,2504,67,1,144.67
6e1c74f4,2505,126,6,63.86
db7d7fe4,2505,133,3,512.38
cc00a598,2505,30,5,230.06
f92355e4,2505,25,7,302.2
83635970,2505,6,2,94.32
f70762cb,2506,143,3,485.74
6d15c54b,2506,98,6,598.38
5f699aaf,2506,75,2,110.22
89bd26ee,2507,38,7,323.52
b6bea7ad,2507,136,9,276.4
d3810218,2508,113,9,576.51
79675c20,2508,46,7,35.41
d4658ea3,2508,114,1,112.98
58248715,2509,76,3,272.25
9521249f,2509,114,7,112.98
927f59cc,2509,3,1,217.43
9c84535e,2509,68,4,25.46
ae499cd0,2509,40,4,269.82
69bd7c94,2510,81,5,197.74
db0878c4,2510,22,6,224.4
a9d3d9ab,2510,111,1,522.96
068b1c49,2510,118,6,199.93
5183094a,2511,122,9,206.63
60c56341,2512,136,7,276.4
04ccc9af,2512,12,7,249.75
c0ba1c6d,2512,24,10,276.31
f3393125,2513,67,4,144.67
82f09c88,2513,39,2,547.33
5e057692,2514,57,4,45.96
1ac79073,2514,72,1,232.02
1c932e0c,2514,27,3,304.08
36e1eadd,2515,101,10,149.65
d6a728ce,2515,139,1,562.91
8b549b6a,2515,43,6,143.8
1beccca9,2516,144,9,111.39
a08ae1c9,2516,10,2,321.2
1b12731b,2517,62,8,663.53
81316a37,2518,28,6,211.7
cd169e0e,2518,97,2,356.16
6f2e90d9,2518,147,7,355.47
c1b1e445,2518,139,7,562.91
41170465,2518,99,1,155.1
c4b06f28,2519,16,10,112.75
acd30cae,2519,71,6,485.03
c0f0a334,2519,6,7,
20143691,2519,113,9,576.51
6c2aaa9c,2519,53,9,350.56
8d454205,2520,31,1,100.15
39aa72e3,2520,112,7,209.57
c67c6c7b,2521,2,5,616.23
284f61b1,2521,81,-7,197.74
7176b88e,2521,128,1,248.41
e82b449b,2521,63,8,158.85
c816e644,2521,73,5,189.8
0356c4ed,2522,15,5,440.74
71ba8386,2522,136,10,276.4
d19bb635,2522,109,5,662.43
a7ffac15,2523,31,10,100.15
f24599c5,2524,139,9,562.91
235456ff,2524,47,8,256.73
9186480b,2524,131,3,156.26
8ce4d665,2525,4,6,39.86
9f36965a,2525,93,2,85.6
3cdcee62,2525,15,2,440.74
8abd56cf,2526,131,8,156.26
9bc136f0,2527,31,9,100.15
4101a299,2527,7,6,588.01
a65e2fe8,2527,27,3,304.08
9e838f35,2528,71,6,485.03
dfc85af6,2528,55,4,294.55
34b92c40,2528,105,10,27.25
0b56ced6,2528,144,10,111.39
2b0c96e6,2529,52,1,635.0
debe6d1a,2529,95,3,124.61
123332e2,2529,97,1,356.16
707a26ea,2529,12,8,249.75
b96ac3c3,2529,32,4,505.23
c9206472,2530,138,2,347.46
6d10a703,2531,77,4,107.21
201e58e8,2531,50,2,447.11
6bb1c2c8,2531,81,10,197.74
cd4c6b68,2532,9,9,306.24
a27b3b9e,2532,76,7,272.25
433297f3,2532,28,9,211.7
249cc6fc,2532,123,7,476.54
ca5fc5e0,2532,12,3,249.75
c3394d27,2533,135,4,156.85
1a4868fd,2533,2,3,616.23
74e2ecb5,2534,2,1,616.23
27e9fdcc,2534,140,7,94.52
73aa1fd4,2535,100,1,499.43
e5fb68bf,2536,52,7,635.0
fc1cb1dd,2536,125,4,495.37
cd5f0869,2536,135,3,156.85
39987b15,2536,12,10,249.75
8589d219,2536,149,9,234.87
4bcb55c1,2537,102,3,451.88
5ac8c1b3,2537,106,4,13.38
fc589ecc,2537,45,9,25.51
7cb70335,2537,109,9,662.43
4a3092a2,2538,135,2,156.85
31eafd44,2538,13,5,343.78
a84dba65,2538,44,9,595.46
5ff9b9ac,2538,129,1,254.73
66624d4d,2539,26,10,269.03
ac24650e,2539,114,1,112.98
bc07573e,2539,16,9,112.75
52aaa0be,2539,2,10,616.23
28e8e80f,2539,67,5,144.67
859f364b,2540,137,4,514.29
5070498c,2541,35,7,227.38
ecf52941,2541,18,9,172.05
2a17701f,2541,109,7,662.43
f571b1b1,2541,148,8,325.19
80a34f26,2541,7,9,588.01
04d4e4e9,2542,86,4,79.11
10db951e,2542,135,9,156.85
e8fe2076,2543,125,9,495.37
f62a899e,2543,113,4,576.51
fed8811c,2543,43,2,143.8
0f3c6125,2544,71,5,485.03
cfaa6205,2544,128,9,248.41
5c98670b,2544,10,6,321.2
b4645bb8,2545,4,8,39.86
e72fa2f0,2545,103,5,560.59
5b313902,2546,36,2,583.1
55c3aa7f,2546,131,6,156.26
12f3a6a7,2546,33,6,34.52
b631209a,2546,77,3,107.21
82cfecfa,2547,147,10,355.47
d24c6206,2547,35,7,227.38
6a55cd7d,2547,111,1,522.96
932cfd58,2547,67,2,144.67
7b35c4c7,2548,135,4,156.85
1f49fff5,2548,52,9,635.0
e3b45a08,2548,100,3,499.43
fdeff633,2548,65,7,82.75
23eaf33f,2548,48,10,120.58
d2c0859f,2549,128,5,248.41
dc11fa89,2549,80,4,26.66
bcda3e41,2550,124,4,
d19bc643,2550,103,1,560.59
18b5c3b5,2550,110,7,431.46
a4a95a8f,2550,10,10,321.2
061a98a9,2550,10,10,321.2
1970b8f1,2551,83,5,264.39
60ea9a1d,2552,133,5,512.38
9567051c,2553,2,6,616.23
63643f81,2553,88,9,366.29
328441bc,2553,118,4,199.93
e5f96384,2554,96,7,548.63
33a2fe31,2555,17,2,312.14
cc6f3b8a,2556,9,1,306.24
17f1fddc,2557,79,7,289.74
b0e36a62,2557,92,1,118.2
64c2bcba,2557,73,8,189.8
d34aaa8f,2558,41,9,135.18
b0c5299a,2559,88,6,366.29
2a67fa82,2559,127,6,105.14
68cd8274,2559,16,5,112.75
903c8335,2559,83,3,264.39
e1b18973,2559,43,4,143.8
fee95644,2560,35,10,227.38
8026c824,2560,72,5,232.02
cb2a92d6,2561,89,8,164.35
7f707da7,2561,128,5,248.41
df7a2410,2562,71,10,485.03
16eea79b,2562,131,4,156.26
20b9ae4e,2562,145,1,173.53
6159f8cc,2562,20,1,602.66
888f1884,2563,131,3,156.26
3766246a,2563,98,5,598.38
e8bf8728,2563,33,7,34.52
0876bef1,2564,73,9,
3b536b7b,2565,23,6,131.11
2636e1c3,2565,67,4,144.67
0469a66a,2565,97,6,356.16
a68016cf,2565,58,5,504.47
5e498d51,2566,6,7,94.32
1e1d165e,2566,62,10,663.53
cdc1f9d1,2566,62,6,663.53
5dee07df,2566,69,6,130.35
3c5dbe9c,2567,19,2,385.52
e5ed2594,2568,21,6,210.5
a07d0134,2568,142,9,409.18
751df7ac,2569,8,8,62.66
3c199fa9,2570,99,4,155.1
62e46e72,2571,116,-3,353.96
dbe67899,2571,135,1,156.85
1dc76d43,2572,113,10,576.51
accceb08,2572,85,3,300.34
1d717f25,2572,112,4,209.57
be32991c,2572,133,5,512.38
e734cb19,2572,140,4,94.52
fbc2abb0,2573,103,3,
89b0e59d,2573,108,6,409.77
5e5c89b0,2573,148,6,325.19
9e965a6b,2573,115,9,317.48
a817d34d,2573,26,6,269.03
cfe7de57,2574,147,4,355.47
270684e6,2575,17,10,312.14
d168ec40,2575,119,7,362.46
a5a16a24,2575,29,1,489.96
ab59d473,2575,44,8,595.46
17f9581b,2576,119,1,362.46
43589602,2576,33,6,34.52
1749c8c7,2576,14,7,613.39
9606a029,2576,1,6,247.17
a1e80358,2576,99,10,155.1
12319a01,2577,128,5,248.41
1455da4d,2577,48,3,120.58
ab0c601c,2577,122,6,206.63
cc13e56b,2577,90,3,25.09
c041029a,2577,53,9,350.56
a5e4ab45,2578,25,5,302.2
a73ae451,2578,69,2,130.35
ed73482a,2578,70,6,205.03
f1dd570f,2579,52,9,635.0
bf1d7852,2579,37,8,659.37
071da8de,2579,91,8,390.95
cf139ce5,2579,106,9,13.38
d1cca979,2580,90,2,25.09
a258c816,2581,116,3,353.96
37edb08f,2582,107,7,235.92
d72cc9d0,2582,105,7,27.25
8996e537,2582,3,2,217.43
fc3601ae,2583,1,3,247.17
9b2397cb,2583,117,7,143.81
fa3809fb,2583,108,7,409.77
00e0dbaf,2584,123,5,476.54
9211eda8,2584,1,7,247.17
340646ba,2585,77,7,107.21
1efe3c33,2585,80,8,26.66
e550e4a6,2586,57,8,45.96
ef87ccf8,2586,4,6,39.86
fbfee183,2586,76,3,
2f3fca72,2586,126,9,63.86
659565b8,2587,97,2,356.16
132259f6,2587,29,1,489.96
3d193878,2587,14,4,613.39
3e1c408a,2587,15,6,440.74
30148cf6,2587,31,8,100.15
f7294c73,2588,52,2,635.0
5b1236f5,2588,106,8,13.38
2ff2d8a8,2588,100,1,499.43
0a8d875d,2588,108,2,409.77
2f10041f,2589,139,9,562.91
c67390e1,2589,145,9,173.53
0da03027,2590,104,9,112.88
dbfa161c,2590,111,3,522.96
970898b9,2591,146,8,375.4
033a77ed,2591,125,6,495.37
9338dcc1,2592,23,2,131.11
a9a421f9,2592,134,2,411.75
866c487c,2593,79,10,289.74
1eda5186,2593,31,4,100.15
0196a93f,2594,56,2,237.91
16638f25,2594,61,8,353.88
a613e306,2594,58,2,504.47
8046c99b,2594,17,6,312.14
9d50b05a,2594,62,7,663.53
d8c60914,2595,111,5,522.96
223c3214,2595,89,9,164.35
57667f7c,2595,58,10,504.47
ca923ad1,2595,144,10,111.39
f96d9abe,2596,112,9,209.57
ae58f11d,2597,19,5,385.52
9ea95638,2598,25,2,302.2
d8acca4c,2598,39,10,547.33
6d42b3db,2598,105,8,27.25
31b8f16e,2598,88,9,366.29
0d1c6fa3,2599,125,10,495.37
aef48e77,2600,60,1,341.45
04ac6156,2600,134,7,411.75
fe7199e4,2600,143,10,485.74
c85367eb,2601,108,5,409.77
fe4d5a1b,2601,70,10,205.03
66d2eef0,2601,130,4,366.73
e8b73623,2601,147,1,355.47
8bae92de,2601,104,4,112.88
90979253,2602,122,1,206.63
b3aac1f3,2602,43,7,143.8
68dd99b0,2603,51,5,114.5
d1a7f968,2603,24,4,
5de91989,2603,31,6,100.15
9890b8a8,2604,27,4,304.08
3e234978,2604,93,6,85.6
1905d192,2604,53,8,350.56
868857c4,2605,82,3,336.54
2d7ce9d0,2605,57,3,45.96
fcbae72a,2605,38,2,323.52
954a4f8d,2605,124,10,476.13
b69b4088,2606,58,6,504.47
d66ce891,2606,67,6,144.67
6142652c,2606,12,5,249.75
fccf048a,2606,75,1,110.22
ae7fd858,2606,41,9,135.18
88e3f4d1,2607,49,8,234.47
062ecfc8,2607,41,6,135.18
216011e3,2607,56,7,237.91
742049e8,2607,91,9,390.95
ff4726a0,2608,105,8,27.25
01d30b95,2608,22,6,224.4
53a8e7c2,2609,77,2,107.21
f7be08a6,2610,140,9,94.52
969b43e0,2610,125,2,495.37
eded3f01,2610,138,-8,347.46
c4e77cb6,2610,86,4,79.11
37ecdc96,2611,58,10,504.47
ac24101d,2612,100,5,499.43
e1d1bdbf,2612,41,6,135.18
54aefcda,2612,44,3,595.46
3690deb5,2613,69,3,130.35
2244e019,2613,99,2,155.1
888ba862,2613,20,9,602.66
2864e6ea,2614,68,6,25.46
55eaccbf,2614,136,4,276.4
48821c1c,2614,37,2,659.37
711532c0,2614,133,7,512.38
235bc9a9,2615,15,4,440.74
5d259ab7,2615,4,6,39.86
d0b0055b,2615,107,3,235.92
4cd2ceab,2616,55,6,294.55
1a84bb64,2616,150,1,192.44
e8fb6214,2616,132,9,313.92
e5d9741b,2616,135,2,156.85
889c83c3,2616,118,2,199.93
ac1af1d8,2617,131,1,156.26
f1ca35ff,2617,143,9,485.74
4224f245,2617,70,4,205.03
92750031,2617,29,4,489.96
ac2f9e3d,2618,55,9,294.55
67aae14d,2618,19,10,385.52
220dd747,2618,15,5,440.74
1365a86e,2618,62,1,663.53
cc1236f3,2619,132,5,313.92
a140ad69,2619,143,1,485.74
35b66ad7,2619,121,5,563.05
662d7e2f,2620,99,6,155.1
ab1e51e5,2620,100,1,499.43
91c36821,2621,30,8,
74b9a4bf,2621,46,4,35.41
1da827b2,2622,137,6,514.29
93ec3162,2622,107,4,235.92
fc8752f1,2622,98,6,598.38
fc711399,2622,102,2,451.88
9c4937a5,2622,3,10,217.43
5cb13d42,2623,83,2,264.39
4ab37008,2624,20,4,602.66
98bc5b12,2624,46,1,35.41
3deab2ae,2625,71,7,485.03
c6968884,2625,61,7,353.88
70a2a16a,2625,37,8,659.37
bf0b24f3,2625,73,6,189.8
da0e28be,2625,142,1,409.18
ca7865f3,2626,93,1,85.6
2c730a28,2626,48,7,120.58
5799589d,2626,10,5,321.2
21f6b889,2627,20,6,602.66
d85df415,2627,33,1,34.52
74460f40,2627,15,10,440.74
aea62b0a,2627,39,5,547.33
522ee33a,2628,107,6,235.92
98374901,2628,57,7,45.96
d61ee406,2629,26,10,269.03
c1f23494,2629,3,1,217.43
dbac52fc,2629,101,3,149.65
b5b349b9,2629,12,2,249.75
f7720988,2630,2,1,616.23
7da3e849,2631,100,5,499.43
d108cdac,2631,129,2,254.73
518865e4,2631,6,3,
ef543eb7,2632,2,7,616.23
94d2fd1d,2633,31,10,100.15
c23a852e,2633,119,8,362.46
1d5a1594,2633,72,7,232.02
0153fdba,2634,73,4,189.8
dc3b927c,2634,89,7,164.35
29cb4377,2635,3,3,217.43
2443d3a4,2635,143,8,485.74
73034677,2635,59,7,333.45
51da8deb,2635,73,8,189.8
c3be3f9f,2636,30,10,230.06
db322127,2636,87,4,414.86
a4917ea1,2637,14,1,613.39
9094560b,2637,5,7,84.34
e2453c1d,2637,121,4,563.05
47f0aab8,2638,66,4,41.73
2d68bf4a,2638,7,10,588.01
ae5a7600,2639,77,8,107.21
2d22c399,2639,108,1,409.77
d722e377,2639,16,7,112.75
843edd1d,2639,44,6,595.46
82e0b5a1,2639,21,4,210.5
8be1273d,2640,89,5,164.35
83c5e709,2640,69,1,130.35
f138be85,2641,69,9,130.35
aeaa872f,2642,104,10,112.88
ab3ac57f,2642,140,3,94.52
a9d4f83f,2643,16,7,112.75
96e84390,2643,105,8,27.25
123e9ab0,2643,92,7,118.2
81c767e4,2643,143,5,485.74
ad2d577a,2644,149,10,234.87
084e7ba5,2644,4,10,39.86
9779d54c,2644,111,-2,522.96
bac7521a,2645,40,6,269.82
18676573,2646,145,2,173.53
0164d913,2646,145,9,173.53
b6dc70d2,2646,136,4,276.4
c190dcd4,2646,11,6,175.83
e893fbfd,2646,126,4,63.86
477a4fa0,2647,75,1,110.22
7cf4d114,2648,149,2,234.87
65df805b,2648,126,2,63.86
d52a96d5,2648,91,8,390.95
7b7d91ab,2648,79,6,289.74
cdcae685,2649,80,4,26.66
a9509de2,2649,121,4,563.05
44a4aa85,2649,30,6,230.06
57b009d2,2649,127,7,105.14
08c1ae1d,2649,119,10,362.46
b8033a73,2650,56,3,237.91
bc9525d5,2650,126,1,63.86
8ee22319,2651,84,7,230.04
c4b31ee2,2651,28,5,211.7
600c4fd0,2651,49,1,234.47
25d17cab,2651,60,3,341.45
4c779092,2651,114,7,112.98
23aba1ce,2652,23,10,131.11
b40bc4e6,2652,41,5,135.18
18b166f9,2652,62,8,663.53
fa4d3ba4,2652,119,4,362.46
fad04dee,2653,74,2,309.82
ccb712ff,2653,124,2,476.13
362592fc,2653,37,7,659.37
fc2e3e98,2653,74,8,309.82
2d4699c3,2653,7,8,588.01
fc19c35c,2654,31,5,100.15
70211731,2654,90,7,25.09
5d16ec3d,2655,132,9,313.92
3f4db488,2656,4,9,39.86
810bbbcc,2656,69,4,130.35
134aff4c,2656,77,9,107.21
9c6cb243,2656,27,7,304.08
34196283,2657,18,9,172.05
7eb81869,2658,48,9,120.58
e36daab1,2658,17,8,312.14
1dcf7ce1,2659,52,2,635.0
683d22b4,2659,24,9,276.31
6a060be5,2659,35,3,227.38
e4da2ca9,2659,2,5,616.23
203d8738,2660,71,10,485.03
4519ca60,2660,74,8,309.82
d91f73d4,2660,123,4,476.54
c4c42b38,2660,143,2,485.74
ffe759ef,2660,122,3,206.63
7647bff1,2661,94,6,266.93
7b2e6734,2661,48,6,120.58
264a12a8,2661,9,3,306.24
7d87287d,2661,17,7,312.14
07008328,2661,129,5,254.73
fa179580,2662,131,8,156.26
d1e01509,2662,121,3,563.05
de5e4cdd,2662,65,9,
c0e73d81,2662,8,4,62.66
04799cbd,2663,114,10,112.98
a866ffa2,2663,139,6,562.91
979c73ff,2664,48,8,120.58
6ff1ee38,2665,82,4,336.54
8da0410f,2665,133,3,512.38
fe9ce811,2665,45,1,25.51
95676cf0,2665,131,7,156.26
c12162e3,2665,88,7,366.29
ef455986,2666,100,8,499.43
10401cde,2666,148,5,325.19
ef10493c,2667,1,5,247.17
c044c81a,2668,108,3,409.77
05fb35dc,2669,140,9,94.52
bd5af248,2669,57,3,45.96
b16c9eb7,2669,105,1,27.25
958cf69a,2669,49,10,234.47
428f383e,2670,150,1,192.44
fa9dc933,2670,75,2,110.22
342e6ebd,2671,104,4,112.88
7d7b6f0d,2671,96,7,548.63
2ca15a6b,2672,116,8,353.96
442d13ab,2672,93,10,85.6
7e67c817,2672,87,9,414.86
5436a7f7,2673,113,5,576.51
1da801a0,2673,43,4,143.8
4b9c414f,2673,97,1,356.16
1b71bc63,2673,84,1,230.04
f45d9dd8,2673,100,8,499.43
caf13936,2674,143,9,485.74
54428389,2674,28,1,211.7
914512c6,2675,58,9,504.47
30f456af,2675,8,5,62.66
058d8aa5,2676,3,9,217.43
36595c49,2676,31,1,100.15
09f6104b,2676,27,10,304.08
4e33690f,2676,1,8,247.17
bc859058,2677,33,10,34.52
4f11b74a,2677,121,6,563.05
